goodsId,goodsSn,productNo,goodsName,goodsImg,shopId,goodsType,marketPrice,shopPrice,warnStock,goodsStock,goodsUnit,goodsTips,isSale,isBest,isHot,isNew,isRecom,goodsCatIdPath,goodsCatId,shopCatId1,shopCatId2,brandId,goodsDesc,goodsStatus,saleNum,saleTime,visitNum,appraiseNum,isSpec,gallery,goodsSeoKeywords,illegalRemarks,dataFlag,createTime,isFreeShipping,goodsSerachKeywords,modifyTime
"115587","7403623","7403623","萨伽41寸缺角全桃花芯SP700G","https://item.jd.com/7403623.html","104169","0","0.00","1280.00","0","0","个",\N,"1","0","0","0","0",\N,"10302","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115588","7403625","7403625","萨伽40寸圆角原木色SF850M","https://item.jd.com/7403625.html","104169","0","0.00","1899.00","0","0","个",\N,"1","0","0","0","0",\N,"10302","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115589","7406632","7406632","美的MB-FB30Power503","https://item.jd.com/7406632.html","100086","0","0.00","469.00","0","0","个",\N,"1","0","0","0","0",\N,"126","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115590","740713","740713","天梭机械男表","https://item.jd.com/740713.html","100158","0","0.00","3850.00","0","0","个",\N,"1","0","0","0","0",\N,"10367","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115591","7407136","7407136","联想LenovoA5","https://item.jd.com/7407136.html","100176","0","0.00","548.00","0","0","个",\N,"1","0","0","0","0",\N,"351","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115592","740714","740714","天梭机械男表","https://item.jd.com/740714.html","100158","0","0.00","3850.00","0","0","个",\N,"1","0","0","0","0",\N,"10367","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115593","7408023","7408023","西铁城光动能男表","https://item.jd.com/7408023.html","100159","0","0.00","1799.00","0","0","个",\N,"1","0","0","0","0",\N,"10344","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115594","7419816","7419816","心好XH-ZX2","https://item.jd.com/7419816.html","105291","0","0.00","278.00","0","0","个",\N,"1","0","0","0","0",\N,"10369","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115595","7419828","7419828","利仁JRJ-B2","https://item.jd.com/7419828.html","100170","0","0.00","319.00","0","0","个",\N,"1","0","0","0","0",\N,"10342","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115596","7421462","7421462","华为畅享8e青春","https://item.jd.com/7421462.html","100112","0","0.00","699.00","0","0","个",\N,"1","0","0","0","0",\N,"351","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115597","7424235","7424235","安普里奥·阿玛尼ART3019","https://item.jd.com/7424235.html","100070","0","0.00","3590.00","0","0","个",\N,"1","0","0","0","0",\N,"10353","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115598","7435334","7435334","微笑先生休闲鞋","https://item.jd.com/7435334.html","105292","0","0.00","188.00","0","0","个",\N,"1","0","0","0","0",\N,"10277","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115599","7438369","7438369","阿波罗之梦“兔”U香皂玫瑰杯子礼盒紫","https://item.jd.com/7438369.html","100460","0","0.00","168.00","0","0","个",\N,"1","0","0","0","0",\N,"10292","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115600","7438479","7438479","JBLLIVE100","https://item.jd.com/7438479.html","100087","0","0.00","299.00","0","0","个",\N,"1","0","0","0","0",\N,"10395","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115601","7441911","7441911","科沃斯DK33","https://item.jd.com/7441911.html","100140","0","0.00","1499.00","0","0","个",\N,"1","0","0","0","0",\N,"10329","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115602","7443519","7443519","九阳K17-F67","https://item.jd.com/7443519.html","100063","0","0.00","149.00","0","0","个",\N,"1","0","0","0","0",\N,"10369","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115603","7450933","7450933","新贝集乳器","https://item.jd.com/7450933.html","100182","0","0.00","29.00","0","0","个",\N,"1","0","0","0","0",\N,"10303","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115604","7459460","7459460","晨光APY8CH15","https://item.jd.com/7459460.html","100081","0","0.00","25.00","0","0","个",\N,"1","0","0","0","0",\N,"10348","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115605","7466010","7466010","丽洁3米吸氧管","https://item.jd.com/7466010.html","105278","0","0.00","9.90","0","0","个",\N,"1","0","0","0","0",\N,"10319","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115606","7466012","7466012","丽洁5米吸氧管","https://item.jd.com/7466012.html","105278","0","0.00","15.00","0","0","个",\N,"1","0","0","0","0",\N,"10319","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115607","7467043","7467043","花千朵花千朵19朵白粉百合花束","https://item.jd.com/7467043.html","100418","0","0.00","461.00","0","0","个",\N,"1","0","0","0","0",\N,"10441","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115608","7467085","7467085","花千朵33朵红玫瑰","https://item.jd.com/7467085.html","100418","0","0.00","667.00","0","0","个",\N,"1","0","0","0","0",\N,"10441","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115609","7467093","7467093","花千朵11朵蓝色妖姬玫瑰","https://item.jd.com/7467093.html","100418","0","0.00","369.00","0","0","个",\N,"1","0","0","0","0",\N,"10441","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115610","747059","747059","奔腾PD0310J","https://item.jd.com/747059.html","100109","0","0.00","69.00","0","0","个",\N,"1","0","0","0","0",\N,"363","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115611","7473695","7473695","天王石英女表","https://item.jd.com/7473695.html","100345","0","0.00","699.00","0","0","个",\N,"1","0","0","0","0",\N,"10308","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115612","7477559","7477559","爱丽思PCF-C15TC","https://item.jd.com/7477559.html","100452","0","0.00","368.00","0","0","个",\N,"1","0","0","0","0",\N,"362","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115613","7478404","7478404","家逸桌面书架","https://item.jd.com/7478404.html","101107","0","0.00","99.00","0","0","个",\N,"1","0","0","0","0",\N,"10271","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115614","7479609","7479609","特步982219119787","https://item.jd.com/7479609.html","100213","0","0.00","278.00","0","0","个",\N,"1","0","0","0","0",\N,"10411","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115615","7480894","7480894","半球MW-A521-18","https://item.jd.com/7480894.html","100446","0","0.00","59.00","0","0","个",\N,"1","0","0","0","0",\N,"10369","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115616","7481376","7481376","德尔玛F500","https://item.jd.com/7481376.html","100129","0","0.00","79.90","0","0","个",\N,"1","0","0","0","0",\N,"363","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115617","7505833","7505833","IDY33朵韩式红玫瑰花束","https://item.jd.com/7505833.html","105293","0","0.00","443.00","0","0","个",\N,"1","0","0","0","0",\N,"10441","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115618","7507242","7507242","enyaEAX2","https://item.jd.com/7507242.html","100181","0","0.00","1680.00","0","0","个",\N,"1","0","0","0","0",\N,"10302","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115619","7507244","7507244","雅马哈CSF1MVN","https://item.jd.com/7507244.html","100174","0","0.00","2990.00","0","0","个",\N,"1","0","0","0","0",\N,"10302","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115620","7507258","7507258","雅马哈CSF1MTBS","https://item.jd.com/7507258.html","100174","0","0.00","2990.00","0","0","个",\N,"1","0","0","0","0",\N,"10302","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115621","7507260","7507260","雅马哈FGTABL","https://item.jd.com/7507260.html","100174","0","0.00","3699.00","0","0","个",\N,"1","0","0","0","0",\N,"10302","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115622","7513522","7513522","松下SR-T15HN8","https://item.jd.com/7513522.html","100180","0","0.00","999.00","0","0","个",\N,"1","0","0","0","0",\N,"126","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115623","7522534","7522534","小熊JSQ-B20H1","https://item.jd.com/7522534.html","100090","0","0.00","159.00","0","0","个",\N,"1","0","0","0","0",\N,"363","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115624","7528027","7528027","利仁MFJ-W300","https://item.jd.com/7528027.html","100170","0","0.00","109.00","0","0","个",\N,"1","0","0","0","0",\N,"10342","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115625","754124","754124","卡西欧男士手表","https://item.jd.com/754124.html","100178","0","0.00","790.00","0","0","个",\N,"1","0","0","0","0",\N,"10344","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115626","7552472","7552472","微星GE","https://item.jd.com/7552472.html","100227","0","0.00","15999.00","0","0","个",\N,"1","0","0","0","0",\N,"10361","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115627","7552490","7552490","微星GE","https://item.jd.com/7552490.html","100227","0","0.00","12999.00","0","0","个",\N,"1","0","0","0","0",\N,"10361","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115628","7552880","7552880","惠普HPZHAN99G1","https://item.jd.com/7552880.html","100272","0","0.00","8699.00","0","0","个",\N,"1","0","0","0","0",\N,"10380","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115629","7555624","7555624","耐克880560-001","https://item.jd.com/7555624.html","100130","0","0.00","898.00","0","0","个",\N,"1","0","0","0","0",\N,"10411","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115630","7559649","7559649","同仁堂80g/瓶","https://item.jd.com/7559649.html","105294","0","0.00","48.00","0","0","个",\N,"1","0","0","0","0",\N,"10288","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115631","7564241","7564241","CORTEarth70","https://item.jd.com/7564241.html","100139","0","0.00","1699.00","0","0","个",\N,"1","0","0","0","0",\N,"10302","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115632","7564245","7564245","CORTAD810E","https://item.jd.com/7564245.html","100139","0","0.00","1230.00","0","0","个",\N,"1","0","0","0","0",\N,"10302","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115633","7564249","7564249","CORTAF510","https://item.jd.com/7564249.html","100139","0","0.00","849.00","0","0","个",\N,"1","0","0","0","0",\N,"10302","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115634","7564267","7564267","CORTAD810E","https://item.jd.com/7564267.html","100139","0","0.00","1230.00","0","0","个",\N,"1","0","0","0","0",\N,"10302","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115635","7571962","7571962","海尔凌越GT","https://item.jd.com/7571962.html","100344","0","0.00","6699.00","0","0","个",\N,"1","0","0","0","0",\N,"10380","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115636","7572018","7572018","莱克CJ53","https://item.jd.com/7572018.html","100282","0","0.00","1299.00","0","0","个",\N,"1","0","0","0","0",\N,"10304","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115637","7574832","7574832","京东京造JZXXJ-BX01","https://item.jd.com/7574832.html","100108","0","0.00","99.00","0","0","个",\N,"1","0","0","0","0",\N,"363","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115638","7580041","7580041","戴尔XPS-15","https://item.jd.com/7580041.html","100323","0","0.00","10999.00","0","0","个",\N,"1","0","0","0","0",\N,"10380","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115639","7583804","7583804","佳明010-01769-63","https://item.jd.com/7583804.html","100399","0","0.00","2180.00","0","0","个",\N,"1","0","0","0","0",\N,"10347","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115640","7586932","7586932","凡丁堡094大号","https://item.jd.com/7586932.html","100137","0","0.00","518.00","0","0","个",\N,"1","0","0","0","0",\N,"10301","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115641","7586946","7586946","凡丁堡070小号按钮","https://item.jd.com/7586946.html","100137","0","0.00","448.00","0","0","个",\N,"1","0","0","0","0",\N,"10301","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115642","7595757","7595757","凡丁堡054","https://item.jd.com/7595757.html","100137","0","0.00","678.00","0","0","个",\N,"1","0","0","0","0",\N,"10301","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115643","7595879","7595879","凡丁堡288","https://item.jd.com/7595879.html","100137","0","0.00","478.00","0","0","个",\N,"1","0","0","0","0",\N,"10301","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115644","7596939","7596939","华为荣耀畅玩7","https://item.jd.com/7596939.html","100149","0","0.00","599.00","0","0","个",\N,"1","0","0","0","0",\N,"351","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115645","7600482","7600482","浦桑尼克LDSM6","https://item.jd.com/7600482.html","100099","0","0.00","2099.00","0","0","个",\N,"1","0","0","0","0",\N,"10329","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115646","7605296","7605296","浪琴L4.321.4.78.2","https://item.jd.com/7605296.html","101271","0","0.00","8000.00","0","0","个",\N,"1","0","0","0","0",\N,"10367","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115647","7605768","7605768","百圣牛PSE-446男女儿童时尚手表","https://item.jd.com/7605768.html","100350","0","0.00","99.00","0","0","个",\N,"1","0","0","0","0",\N,"10308","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115648","7611420","7611420","安吉尔Y2662LKD-CJb","https://item.jd.com/7611420.html","100125","0","0.00","909.00","0","0","个",\N,"1","0","0","0","0",\N,"10437","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115649","7619548","7619548","溢彩年华置物架","https://item.jd.com/7619548.html","100219","0","0.00","218.00","0","0","个",\N,"1","0","0","0","0",\N,"10321","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115650","7631019","7631019","I'MHUAHUA小鹿玫瑰玻璃罩彩灯款","https://item.jd.com/7631019.html","100287","0","0.00","168.00","0","0","个",\N,"1","0","0","0","0",\N,"10355","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115651","7632553","7632553","ThinkPadT480","https://item.jd.com/7632553.html","100071","0","0.00","6099.00","0","0","个",\N,"1","0","0","0","0",\N,"10380","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115652","7633961","7633961","心好XH-ZX1","https://item.jd.com/7633961.html","105291","0","0.00","267.00","0","0","个",\N,"1","0","0","0","0",\N,"10369","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115653","7639811","7639811","孩视宝VL808","https://item.jd.com/7639811.html","101544","0","0.00","799.00","0","0","个",\N,"1","0","0","0","0",\N,"10301","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115654","7642999","7642999","森海塞尔CXSPORT","https://item.jd.com/7642999.html","100189","0","0.00","936.00","0","0","个",\N,"1","0","0","0","0",\N,"10395","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115655","7649465","7649465","小辣椒红辣椒Note5X","https://item.jd.com/7649465.html","100383","0","0.00","899.00","0","0","个",\N,"1","0","0","0","0",\N,"351","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115656","7650101","7650101","雷蛇灵刃15精英版","https://item.jd.com/7650101.html","100243","0","0.00","19999.00","0","0","个",\N,"1","0","0","0","0",\N,"10361","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115657","7651273","7651273","家乐铭品ZC0806P","https://item.jd.com/7651273.html","100075","0","0.00","199.00","0","0","个",\N,"1","0","0","0","0",\N,"10432","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115658","7652191","7652191","TicwatchWF12096","https://item.jd.com/7652191.html","100193","0","0.00","1499.00","0","0","个",\N,"1","0","0","0","0",\N,"10347","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115659","7661972","7661972","精工男表","https://item.jd.com/7661972.html","100239","0","0.00","3680.00","0","0","个",\N,"1","0","0","0","0",\N,"10344","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115660","7662092","7662092","浪琴女士手表","https://item.jd.com/7662092.html","101271","0","0.00","9000.00","0","0","个",\N,"1","0","0","0","0",\N,"10367","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115661","766931","766931","好事达书架","https://item.jd.com/766931.html","100097","0","0.00","69.00","0","0","个",\N,"1","0","0","0","0",\N,"10271","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115662","7679330","7679330","UmaMoonSC","https://item.jd.com/7679330.html","100341","0","0.00","758.00","0","0","个",\N,"1","0","0","0","0",\N,"10320","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115663","7679790","7679790","康铭KM-6705","https://item.jd.com/7679790.html","100289","0","0.00","89.00","0","0","个",\N,"1","0","0","0","0",\N,"10301","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115664","7679812","7679812","康铭KM-6697","https://item.jd.com/7679812.html","100289","0","0.00","79.00","0","0","个",\N,"1","0","0","0","0",\N,"10301","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115665","7679954","7679954","开林开林台灯","https://item.jd.com/7679954.html","100397","0","0.00","699.00","0","0","个",\N,"1","0","0","0","0",\N,"10301","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115666","7680389","7680389","丽洁10米吸氧管","https://item.jd.com/7680389.html","105278","0","0.00","28.00","0","0","个",\N,"1","0","0","0","0",\N,"10319","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115667","7683734","7683734","齐心C7012","https://item.jd.com/7683734.html","100240","0","0.00","8.00","0","0","个",\N,"1","0","0","0","0",\N,"10348","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115668","7686415","7686415","罗西尼女士石英手表","https://item.jd.com/7686415.html","100188","0","0.00","538.00","0","0","个",\N,"1","0","0","0","0",\N,"10308","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115669","7692469","7692469","小狗D-809","https://item.jd.com/7692469.html","100400","0","0.00","499.00","0","0","个",\N,"1","0","0","0","0",\N,"10304","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115670","7705082","7705082","JoyFlower粉色-只想对你好","https://item.jd.com/7705082.html","100245","0","0.00","299.00","0","0","个",\N,"1","0","0","0","0",\N,"10355","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115671","7705479","7705479","白云花庄003","https://item.jd.com/7705479.html","105295","0","0.00","258.00","0","0","个",\N,"1","0","0","0","0",\N,"10441","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115672","7705481","7705481","白云花庄003","https://item.jd.com/7705481.html","105295","0","0.00","200.00","0","0","个",\N,"1","0","0","0","0",\N,"10441","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115673","7705655","7705655","莱克CJ53","https://item.jd.com/7705655.html","100282","0","0.00","1299.00","0","0","个",\N,"1","0","0","0","0",\N,"10304","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115674","7717078","7717078","姻唯爱香皂花51朵","https://item.jd.com/7717078.html","100161","0","0.00","148.00","0","0","个",\N,"1","0","0","0","0",\N,"10355","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115675","7721101","7721101","雅马哈FGTABS","https://item.jd.com/7721101.html","100174","0","0.00","3699.00","0","0","个",\N,"1","0","0","0","0",\N,"10302","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
